Distance,X-Velocity
 7.559471E-03, 5.547109E-03
 7.569483E-03, 5.532396E-03
 7.579496E-03, 5.516198E-03
 7.589509E-03, 5.499999E-03
 7.599521E-03, 5.483801E-03
 7.609534E-03, 5.467602E-03
 7.619546E-03, 5.451404E-03
 7.629559E-03, 5.435205E-03
 7.639572E-03, 5.419006E-03
 7.649584E-03, 5.402808E-03
 7.659597E-03, 5.386609E-03
 7.669609E-03, 5.370410E-03
 7.679622E-03, 5.354212E-03
 7.689634E-03, 5.338013E-03
 7.699647E-03, 5.321815E-03
 7.709659E-03, 5.305616E-03
 7.719672E-03, 5.289418E-03
 7.729684E-03, 5.273219E-03
 7.739697E-03, 5.257021E-03
