 TIME, ISTEP, FT, FX, FY, FZ, MOMX, MOMY, MOMZ, XBAR, YBAR, ZBAR
 2.710003E+01,  2710,  3.140427E+00,  5.049711E-03, -3.140423E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.976872E-08, -3.432731E-06,  2.151424E-03,  5.000000E-01
 2.720003E+01,  2720,  3.140431E+00,  5.449047E-03, -3.140426E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.472092E-07, -4.714690E-06,  2.688799E-03,  5.000000E-01
 2.730003E+01,  2730,  3.140428E+00,  4.393779E-03, -3.140425E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.789982E-07, -6.037826E-06,  4.229346E-03,  5.000000E-01
 2.740002E+01,  2740,  3.140417E+00,  2.466465E-03, -3.140416E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.447999E-07, -7.472551E-06,  9.293091E-03,  5.000000E-01
 2.750003E+01,  2750,  3.140430E+00, -3.700279E-04, -3.140430E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.834603E-07, -8.208415E-06, -6.812273E-02,  5.000000E-01
 2.760003E+01,  2760,  3.140444E+00, -2.289396E-03, -3.140443E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.957636E-07, -7.767419E-06, -1.043809E-02,  5.000000E-01
 2.770003E+01,  2770,  3.140456E+00, -3.513140E-03, -3.140454E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.934683E-07, -6.773554E-06, -5.971713E-03,  5.000000E-01
 2.780003E+01,  2780,  3.140454E+00, -3.337796E-03, -3.140452E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.901260E-08, -5.449122E-06, -5.109965E-03,  5.000000E-01
 2.790003E+01,  2790,  3.140455E+00, -1.932914E-03, -3.140455E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.642379E-07, -4.130286E-06, -6.792493E-03,  5.000000E-01
 2.800003E+01,  2800,  3.140448E+00,  6.902319E-04, -3.140448E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.770366E-07, -2.768335E-06,  1.298475E-02,  5.000000E-01
 2.810003E+01,  2810,  3.140446E+00,  2.839610E-03, -3.140445E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.554529E-07, -2.741974E-06,  3.123533E-03,  5.000000E-01
 2.820003E+01,  2820,  3.140448E+00,  4.969834E-03, -3.140444E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.176609E-07, -3.676024E-06,  2.347257E-03,  5.000000E-01
 2.830003E+01,  2830,  3.140449E+00,  5.506771E-03, -3.140444E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.119335E-07, -4.531496E-06,  2.564206E-03,  5.000000E-01
 2.840003E+01,  2840,  3.140448E+00,  4.764069E-03, -3.140445E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.595196E-07, -5.899738E-06,  3.815050E-03,  5.000000E-01
 2.850003E+01,  2850,  3.140429E+00,  2.687065E-03, -3.140428E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.339205E-07, -7.286961E-06,  8.317762E-03,  5.000000E-01
 2.860003E+01,  2860,  3.140438E+00,  2.535713E-04, -3.140438E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.885976E-07, -8.461911E-06,  1.025059E-01,  5.000000E-01
 2.870003E+01,  2870,  3.140456E+00, -2.224784E-03, -3.140455E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.148353E-07, -7.978649E-06, -1.102685E-02,  5.000000E-01
 2.880003E+01,  2880,  3.140465E+00, -3.596281E-03, -3.140463E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.353736E-07, -7.405540E-06, -6.372612E-03,  5.000000E-01
 2.890003E+01,  2890,  3.140476E+00, -3.529731E-03, -3.140474E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -9.860159E-08, -5.507634E-06, -4.873452E-03,  5.000000E-01
 2.900003E+01,  2900,  3.140470E+00, -2.456907E-03, -3.140469E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.268078E-07, -4.511699E-06, -5.820337E-03,  5.000000E-01
 2.910003E+01,  2910,  3.140468E+00, -1.774006E-05, -3.140468E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.554023E-07, -2.829657E-06, -5.149911E-01,  5.000000E-01
 2.920003E+01,  2920,  3.140458E+00,  2.726346E-03, -3.140456E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.686421E-07, -2.368131E-06,  2.825590E-03,  5.000000E-01
 2.930003E+01,  2930,  3.140463E+00,  4.719940E-03, -3.140460E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.483012E-07, -2.831899E-06,  1.915854E-03,  5.000000E-01
 2.940003E+01,  2940,  3.140459E+00,  5.769662E-03, -3.140454E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.573730E-08, -4.304196E-06,  2.330280E-03,  5.000000E-01
 2.950003E+01,  2950,  3.140462E+00,  5.370667E-03, -3.140457E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.081942E-07, -5.481784E-06,  3.149753E-03,  5.000000E-01
 2.960003E+01,  2960,  3.140449E+00,  3.519051E-03, -3.140447E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.996411E-07, -7.186217E-06,  6.270956E-03,  5.000000E-01
 2.970003E+01,  2970,  3.140451E+00,  9.572072E-04, -3.140451E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.859162E-07, -8.301493E-06,  2.662898E-02,  5.000000E-01
 2.980003E+01,  2980,  3.140474E+00, -1.808199E-03, -3.140474E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.458964E-07, -8.379849E-06, -1.424977E-02,  5.000000E-01
 2.990003E+01,  2990,  3.140478E+00, -3.804070E-03, -3.140476E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.838819E-07, -7.436580E-06, -6.037668E-03,  5.000000E-01
 3.000003E+01,  3000,  3.140480E+00, -3.691398E-03, -3.140478E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.439260E-07, -6.048370E-06, -5.106780E-03,  5.000000E-01
 3.010003E+01,  3010,  3.140480E+00, -2.900244E-03, -3.140479E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.096138E-07, -4.559121E-06, -4.972667E-03,  5.000000E-01
 3.020003E+01,  3020,  3.140478E+00, -4.775111E-04, -3.140478E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.675364E-07, -3.483536E-06, -2.346735E-02,  5.000000E-01
 3.030003E+01,  3030,  3.140471E+00,  2.348888E-03, -3.140470E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.964389E-07, -1.776051E-06,  2.498283E-03,  5.000000E-01
 3.040003E+01,  3040,  3.140475E+00,  4.400435E-03, -3.140472E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.947636E-07, -3.305729E-06,  2.403339E-03,  5.000000E-01
 3.050003E+01,  3050,  3.140476E+00,  5.975002E-03, -3.140470E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.160460E-08, -3.931873E-06,  2.065178E-03,  5.000000E-01
 3.060003E+01,  3060,  3.140472E+00,  5.375215E-03, -3.140467E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.684337E-07, -5.325150E-06,  3.062227E-03,  5.000000E-01
 3.070003E+01,  3070,  3.140463E+00,  3.752475E-03, -3.140460E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.899313E-07, -6.976711E-06,  5.710617E-03,  5.000000E-01
 3.080003E+01,  3080,  3.140460E+00,  1.267340E-03, -3.140459E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.958399E-07, -8.017544E-06,  1.939654E-02,  5.000000E-01
 3.090003E+01,  3090,  3.140474E+00, -1.762119E-03, -3.140474E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.707822E-07, -8.644987E-06, -1.508494E-02,  5.000000E-01
 3.100003E+01,  3100,  3.140480E+00, -3.309379E-03, -3.140478E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.214755E-07, -7.609358E-06, -7.093463E-03,  5.000000E-01
 3.110003E+01,  3110,  3.140496E+00, -3.888904E-03, -3.140494E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.797638E-07, -6.007852E-06, -4.806915E-03,  5.000000E-01
 3.120003E+01,  3120,  3.140496E+00, -3.025446E-03, -3.140495E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.849687E-08, -5.005444E-06, -5.220469E-03,  5.000000E-01
 3.130003E+01,  3130,  3.140487E+00, -9.128139E-04, -3.140487E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.578014E-07, -3.014584E-06, -1.065711E-02,  5.000000E-01
 3.140003E+01,  3140,  3.140485E+00,  1.755002E-03, -3.140484E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.042610E-07, -2.434945E-06,  4.532581E-03,  5.000000E-01
 3.150003E+01,  3150,  3.140480E+00,  4.491833E-03, -3.140477E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.257201E-07, -2.853330E-06,  2.045434E-03,  5.000000E-01
 3.160003E+01,  3160,  3.140489E+00,  5.763667E-03, -3.140483E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.964297E-08, -3.238152E-06,  1.768331E-03,  5.000000E-01
 3.170003E+01,  3170,  3.140482E+00,  5.641271E-03, -3.140477E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.377385E-07, -5.414087E-06,  2.972340E-03,  5.000000E-01
 3.180003E+01,  3180,  3.140473E+00,  4.404535E-03, -3.140470E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.681343E-07, -6.620096E-06,  4.616760E-03,  5.000000E-01
 3.190003E+01,  3190,  3.140469E+00,  1.779527E-03, -3.140469E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.899174E-07, -8.344244E-06,  1.439881E-02,  5.000000E-01
 3.200003E+01,  3200,  3.140483E+00, -9.991426E-04, -3.140482E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.893227E-07, -8.406418E-06, -2.582796E-02,  5.000000E-01
 3.210003E+01,  3210,  3.140502E+00, -3.450816E-03, -3.140500E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.547624E-07, -8.490217E-06, -7.594011E-03,  5.000000E-01
 3.220003E+01,  3220,  3.140500E+00, -4.369391E-03, -3.140497E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.296250E-07, -6.624109E-06, -4.709590E-03,  5.000000E-01
 3.230003E+01,  3230,  3.140502E+00, -4.009722E-03, -3.140500E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.840955E-08, -5.229212E-06, -4.098450E-03,  5.000000E-01
 3.240003E+01,  3240,  3.140495E+00, -1.807802E-03, -3.140494E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.165071E-07, -2.915370E-06, -5.178181E-03,  5.000000E-01
 3.250003E+01,  3250,  3.140498E+00,  6.959703E-04, -3.140498E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.021427E-07, -2.246210E-06,  1.055345E-02,  5.000000E-01
 3.260003E+01,  3260,  3.140489E+00,  3.958235E-03, -3.140486E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.513211E-07, -1.199586E-06,  1.016373E-03,  5.000000E-01
 3.270003E+01,  3270,  3.140496E+00,  5.574363E-03, -3.140491E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  9.911512E-08, -3.924138E-06,  2.228473E-03,  5.000000E-01
 3.280003E+01,  3280,  3.140493E+00,  6.485391E-03, -3.140486E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.685734E-07, -3.983586E-06,  1.903223E-03,  5.000000E-01
 3.290003E+01,  3290,  3.140489E+00,  4.898409E-03, -3.140485E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.237097E-07, -6.696814E-06,  4.206392E-03,  5.000000E-01
 3.300003E+01,  3300,  3.140466E+00,  2.753656E-03, -3.140465E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.995271E-07, -7.877055E-06,  8.763390E-03,  5.000000E-01
 3.310003E+01,  3310,  3.140478E+00, -4.109847E-04, -3.140478E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.291482E-07, -9.402532E-06, -7.032552E-02,  5.000000E-01
 3.320003E+01,  3320,  3.140500E+00, -3.042001E-03, -3.140499E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.303257E-07, -8.178488E-06, -8.272012E-03,  5.000000E-01
 3.330003E+01,  3330,  3.140510E+00, -4.503728E-03, -3.140507E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.159963E-07, -7.062506E-06, -4.855812E-03,  5.000000E-01
 3.340003E+01,  3340,  3.140513E+00, -4.315246E-03, -3.140510E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.456741E-08, -5.503814E-06, -3.996910E-03,  5.000000E-01
 3.350003E+01,  3350,  3.140503E+00, -2.565820E-03, -3.140502E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.023420E-07, -3.654739E-06, -4.549912E-03,  5.000000E-01
 3.360003E+01,  3360,  3.140503E+00,  2.355233E-04, -3.140503E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.241077E-07, -1.966363E-06,  2.758833E-02,  5.000000E-01
 3.370004E+01,  3370,  3.140498E+00,  3.517974E-03, -3.140496E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.134159E-07, -2.187939E-06,  2.044949E-03,  5.000000E-01
 3.380003E+01,  3380,  3.140497E+00,  5.615617E-03, -3.140492E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.529562E-07, -2.480335E-06,  1.414723E-03,  5.000000E-01
 3.390003E+01,  3390,  3.140501E+00,  6.279995E-03, -3.140495E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.139110E-07, -4.653415E-06,  2.308491E-03,  5.000000E-01
 3.400003E+01,  3400,  3.140494E+00,  5.514419E-03, -3.140489E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.010716E-07, -5.784967E-06,  3.221656E-03,  5.000000E-01
 3.410003E+01,  3410,  3.140490E+00,  3.088973E-03, -3.140488E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.006139E-07, -8.094251E-06,  8.034365E-03,  5.000000E-01
 3.420004E+01,  3420,  3.140479E+00,  1.883108E-04, -3.140479E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.630705E-07, -8.648073E-06,  1.406715E-01,  5.000000E-01
 3.430003E+01,  3430,  3.140505E+00, -2.919085E-03, -3.140503E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.753423E-07, -8.942539E-06, -9.423797E-03,  5.000000E-01
 3.440004E+01,  3440,  3.140514E+00, -4.388801E-03, -3.140511E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.654425E-07, -7.171240E-06, -5.047598E-03,  5.000000E-01
 3.450003E+01,  3450,  3.140519E+00, -4.597546E-03, -3.140516E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -7.874792E-08, -5.865777E-06, -3.990460E-03,  5.000000E-01
 3.460003E+01,  3460,  3.140516E+00, -3.204335E-03, -3.140514E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.769995E-07, -3.982040E-06, -3.957377E-03,  5.000000E-01
 3.470004E+01,  3470,  3.140511E+00, -4.074160E-04, -3.140511E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.257838E-07, -1.933571E-06, -1.571213E-02,  5.000000E-01
 3.480003E+01,  3480,  3.140501E+00,  3.000821E-03, -3.140500E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.336859E-07, -1.347444E-06,  1.521643E-03,  5.000000E-01
 3.490004E+01,  3490,  3.140507E+00,  5.382441E-03, -3.140502E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.078929E-07, -2.829708E-06,  1.690250E-03,  5.000000E-01
 3.500003E+01,  3500,  3.140508E+00,  7.034384E-03, -3.140501E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.012133E-08, -3.290231E-06,  1.462748E-03,  5.000000E-01
 3.510004E+01,  3510,  3.140506E+00,  6.008996E-03, -3.140501E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.338644E-07, -6.055138E-06,  3.110658E-03,  5.000000E-01
 3.520004E+01,  3520,  3.140481E+00,  4.162123E-03, -3.140479E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.721594E-07, -7.557811E-06,  5.564791E-03,  5.000000E-01
 3.530003E+01,  3530,  3.140493E+00,  9.127447E-04, -3.140493E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.706152E-07, -8.843559E-06,  2.969623E-02,  5.000000E-01
 3.540004E+01,  3540,  3.140516E+00, -2.606345E-03, -3.140515E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.230911E-07, -9.300218E-06, -1.096682E-02,  5.000000E-01
 3.550003E+01,  3550,  3.140519E+00, -4.390746E-03, -3.140516E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.318510E-07, -7.691197E-06, -5.401731E-03,  5.000000E-01
 3.560004E+01,  3560,  3.140525E+00, -5.269407E-03, -3.140520E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.351772E-07, -6.665145E-06, -3.946960E-03,  5.000000E-01
 3.570004E+01,  3570,  3.140522E+00, -3.710429E-03, -3.140519E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.434759E-07, -4.078898E-06, -3.488740E-03,  5.000000E-01
 3.580004E+01,  3580,  3.140513E+00, -1.148271E-03, -3.140513E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.356380E-07, -2.562563E-06, -7.300744E-03,  5.000000E-01
 3.590004E+01,  3590,  3.140506E+00,  2.265757E-03, -3.140505E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.743421E-07, -1.310874E-06,  1.980092E-03,  5.000000E-01
 3.600004E+01,  3600,  3.140513E+00,  5.346568E-03, -3.140508E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.654541E-07, -2.244338E-06,  1.367375E-03,  5.000000E-01
 3.610004E+01,  3610,  3.140510E+00,  6.715333E-03, -3.140503E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.205226E-08, -3.614305E-06,  1.693602E-03,  5.000000E-01
 3.620004E+01,  3620,  3.140518E+00,  6.384711E-03, -3.140512E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.967431E-07, -5.602209E-06,  2.709376E-03,  5.000000E-01
 3.630004E+01,  3630,  3.140499E+00,  4.435880E-03, -3.140496E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.699682E-07, -6.985870E-06,  4.817115E-03,  5.000000E-01
 3.640004E+01,  3640,  3.140492E+00,  1.430179E-03, -3.140492E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -7.004682E-07, -9.085868E-06,  1.945733E-02,  5.000000E-01
 3.650004E+01,  3650,  3.140508E+00, -2.025128E-03, -3.140507E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.668478E-07, -8.865913E-06, -1.342088E-02,  5.000000E-01
 3.660004E+01,  3660,  3.140527E+00, -4.584615E-03, -3.140523E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.844426E-07, -8.446238E-06, -5.679078E-03,  5.000000E-01
 3.670004E+01,  3670,  3.140533E+00, -5.104420E-03, -3.140529E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.943867E-07, -6.468961E-06, -3.942879E-03,  5.000000E-01
 3.680004E+01,  3680,  3.140530E+00, -4.101302E-03, -3.140527E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.131170E-07, -4.577861E-06, -3.531701E-03,  5.000000E-01
 3.690004E+01,  3690,  3.140529E+00, -1.563710E-03, -3.140529E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.279670E-07, -2.730403E-06, -5.692039E-03,  5.000000E-01
 3.700004E+01,  3700,  3.140514E+00,  1.818039E-03, -3.140514E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.945323E-07, -1.417380E-06,  2.663837E-03,  5.000000E-01
 3.710004E+01,  3710,  3.140520E+00,  5.414406E-03, -3.140516E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.032864E-07, -1.475455E-06,  9.114688E-04,  5.000000E-01
 3.720004E+01,  3720,  3.140520E+00,  6.663199E-03, -3.140513E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.542547E-08, -3.345134E-06,  1.588245E-03,  5.000000E-01
 3.730004E+01,  3730,  3.140527E+00,  6.950881E-03, -3.140519E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.432135E-07, -5.164764E-06,  2.298072E-03,  5.000000E-01
 3.740004E+01,  3740,  3.140502E+00,  5.097586E-03, -3.140498E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.317489E-07, -6.930759E-06,  4.165747E-03,  5.000000E-01
 3.750004E+01,  3750,  3.140499E+00,  2.140893E-03, -3.140498E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.999928E-07, -8.770953E-06,  1.253797E-02,  5.000000E-01
 3.760004E+01,  3760,  3.140520E+00, -1.444108E-03, -3.140520E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.914233E-07, -9.936035E-06, -2.112950E-02,  5.000000E-01
 3.770004E+01,  3770,  3.140535E+00, -4.428726E-03, -3.140532E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.386019E-07, -8.767875E-06, -6.097683E-03,  5.000000E-01
 3.780004E+01,  3780,  3.140538E+00, -5.433474E-03, -3.140533E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.715135E-07, -6.714658E-06, -3.829781E-03,  5.000000E-01
 3.790004E+01,  3790,  3.140543E+00, -4.908093E-03, -3.140539E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  5.583435E-08, -5.152365E-06, -3.307244E-03,  5.000000E-01
 3.800004E+01,  3800,  3.140532E+00, -2.396082E-03, -3.140531E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.070383E-07, -2.724525E-06, -3.697187E-03,  5.000000E-01
 3.810004E+01,  3810,  3.140530E+00,  8.142311E-04, -3.140530E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  4.100604E-07, -1.285583E-06,  5.471115E-03,  5.000000E-01
 3.820004E+01,  3820,  3.140523E+00,  4.852074E-03, -3.140519E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.532640E-07, -9.732051E-07,  7.029679E-04,  5.000000E-01
 3.830004E+01,  3830,  3.140532E+00,  6.798378E-03, -3.140525E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.475818E-07, -2.872990E-06,  1.348386E-03,  5.000000E-01
 3.840004E+01,  3840,  3.140534E+00,  7.480206E-03, -3.140525E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.714851E-07, -4.605740E-06,  1.911074E-03,  5.000000E-01
 3.850004E+01,  3850,  3.140526E+00,  6.052407E-03, -3.140521E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.916328E-07, -6.567765E-06,  3.327818E-03,  5.000000E-01
 3.860004E+01,  3860,  3.140500E+00,  3.047721E-03, -3.140499E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.936623E-07, -8.839914E-06,  8.881214E-03,  5.000000E-01
 3.870004E+01,  3870,  3.140517E+00, -4.761870E-04, -3.140517E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -7.311142E-07, -1.006545E-05, -6.485916E-02,  5.000000E-01
 3.880004E+01,  3880,  3.140543E+00, -4.109737E-03, -3.140540E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.137708E-07, -8.910495E-06, -6.658605E-03,  5.000000E-01
 3.890004E+01,  3890,  3.140544E+00, -5.545172E-03, -3.140539E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.470259E-07, -7.740024E-06, -4.321568E-03,  5.000000E-01
 3.900004E+01,  3900,  3.140548E+00, -5.502216E-03, -3.140543E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.481666E-09, -5.061334E-06, -2.886332E-03,  5.000000E-01
 3.910004E+01,  3910,  3.140540E+00, -3.459533E-03, -3.140538E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.805289E-07, -3.636430E-06, -3.384766E-03,  5.000000E-01
 3.920004E+01,  3920,  3.140532E+00,  1.395666E-05, -3.140532E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  4.329219E-07, -1.065237E-06,  2.711257E-01,  5.000000E-01
 3.930004E+01,  3930,  3.140528E+00,  3.914116E-03, -3.140526E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  4.043499E-07, -2.916168E-07,  3.361508E-04,  5.000000E-01
 3.940004E+01,  3940,  3.140535E+00,  6.627049E-03, -3.140528E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.369191E-07, -2.961318E-06,  1.439466E-03,  5.000000E-01
 3.950004E+01,  3950,  3.140543E+00,  8.044962E-03, -3.140532E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -8.289438E-08, -3.272001E-06,  1.266999E-03,  5.000000E-01
 3.960004E+01,  3960,  3.140531E+00,  6.508626E-03, -3.140524E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.288842E-07, -6.531559E-06,  3.085423E-03,  5.000000E-01
 3.970004E+01,  3970,  3.140513E+00,  4.139093E-03, -3.140510E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.853585E-07, -8.143492E-06,  6.012968E-03,  5.000000E-01
 3.980004E+01,  3980,  3.140519E+00,  1.567237E-04, -3.140519E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -7.653224E-07, -9.951586E-06,  1.945121E-01,  5.000000E-01
 3.990004E+01,  3990,  3.140543E+00, -3.640985E-03, -3.140541E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.719978E-07, -1.005151E-05, -8.487810E-03,  5.000000E-01
 4.000004E+01,  4000,  3.140553E+00, -5.735928E-03, -3.140548E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.298346E-07, -7.792622E-06, -4.191286E-03,  5.000000E-01
 4.010004E+01,  4010,  3.140553E+00, -6.162221E-03, -3.140547E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -8.617699E-08, -6.082614E-06, -3.085860E-03,  5.000000E-01
 4.020004E+01,  4020,  3.140551E+00, -4.104080E-03, -3.140548E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.405944E-07, -3.636732E-06, -2.842095E-03,  5.000000E-01
 4.030004E+01,  4030,  3.140543E+00, -9.121287E-04, -3.140543E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  4.417694E-07, -1.404417E-06, -5.321664E-03,  5.000000E-01
 4.040004E+01,  4040,  3.140536E+00,  3.367389E-03, -3.140534E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  4.565156E-07, -5.039703E-07,  6.035455E-04,  5.000000E-01
 4.050004E+01,  4050,  3.140541E+00,  6.430588E-03, -3.140535E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.032930E-07, -2.339226E-06,  1.190068E-03,  5.000000E-01
