Distance,Pressure
 3.324089E-02, 3.195634E-02
 3.330089E-02, 3.192094E-02
 3.336089E-02, 3.188552E-02
 3.342089E-02, 3.185011E-02
 3.348090E-02, 3.181470E-02
 3.354090E-02, 3.177930E-02
 3.360090E-02, 3.174388E-02
 3.366090E-02, 3.170848E-02
 3.372090E-02, 3.167306E-02
 3.378091E-02, 3.163766E-02
 3.384091E-02, 3.160225E-02
 3.390091E-02, 3.156684E-02
 3.396091E-02, 3.153143E-02
 3.402091E-02, 3.149602E-02
 3.408092E-02, 3.146061E-02
 3.414091E-02, 3.142520E-02
 3.420092E-02, 3.138978E-02
 3.426092E-02, 3.135438E-02
 3.432092E-02, 3.131897E-02
 3.438092E-02, 3.128356E-02
 3.444092E-02, 3.124815E-02
 3.450093E-02, 3.121274E-02
 3.456093E-02, 3.117733E-02
 3.462093E-02, 3.114192E-02
 3.468093E-02, 3.110651E-02
 3.474093E-02, 3.107110E-02
 3.480093E-02, 3.103569E-02
 3.486094E-02, 3.100028E-02
 3.492093E-02, 3.096487E-02
 3.498094E-02, 3.092946E-02
 3.504094E-02, 3.089410E-02
 3.510094E-02, 3.085875E-02
 3.516094E-02, 3.082341E-02
 3.522094E-02, 3.078807E-02
 3.528095E-02, 3.075273E-02
 3.534095E-02, 3.071738E-02
 3.540095E-02, 3.068204E-02
 3.546095E-02, 3.064670E-02
 3.552095E-02, 3.061135E-02
 3.558096E-02, 3.057601E-02
 3.564095E-02, 3.054067E-02
 3.570096E-02, 3.050533E-02
 3.576096E-02, 3.046998E-02
 3.582096E-02, 3.043464E-02
 3.588096E-02, 3.039930E-02
 3.594096E-02, 3.036396E-02
 3.600096E-02, 3.032861E-02
 3.606097E-02, 3.029327E-02
 3.612097E-02, 3.025793E-02
 3.618097E-02, 3.022259E-02
 3.624097E-02, 3.018724E-02
 3.630097E-02, 3.015190E-02
 3.636098E-02, 3.011656E-02
 3.642097E-02, 3.008122E-02
 3.648098E-02, 3.004587E-02
 3.654098E-02, 3.001053E-02
 3.660098E-02, 2.997519E-02
 3.666098E-02, 2.993985E-02
 3.672098E-02, 2.990450E-02
 3.678099E-02, 2.986916E-02
 3.684099E-02, 2.983382E-02
 3.690099E-02, 2.979848E-02
 3.696099E-02, 2.976313E-02
 3.702099E-02, 2.972779E-02
 3.708100E-02, 2.969245E-02
 3.714100E-02, 2.965710E-02
 3.720099E-02, 2.962176E-02
 3.726100E-02, 2.958642E-02
 3.732100E-02, 2.955108E-02
 3.738100E-02, 2.951574E-02
 3.744100E-02, 2.948039E-02
 3.750100E-02, 2.944505E-02
 3.756101E-02, 2.940971E-02
 3.762101E-02, 2.937436E-02
 3.768101E-02, 2.933902E-02
 3.774101E-02, 2.930368E-02
 3.780101E-02, 2.926834E-02
 3.786102E-02, 2.923300E-02
 3.792102E-02, 2.919765E-02
 3.798102E-02, 2.916231E-02
 3.804102E-02, 2.912697E-02
 3.810102E-02, 2.909162E-02
 3.816102E-02, 2.905628E-02
 3.822102E-02, 2.902094E-02
 3.828103E-02, 2.898560E-02
 3.834103E-02, 2.895025E-02
 3.840103E-02, 2.891491E-02
 3.846103E-02, 2.887957E-02
 3.852103E-02, 2.884422E-02
 3.858104E-02, 2.880888E-02
 3.864104E-02, 2.877354E-02
 3.870104E-02, 2.873820E-02
 3.876104E-02, 2.870286E-02
 3.882104E-02, 2.866751E-02
 3.888104E-02, 2.863217E-02
 3.894104E-02, 2.859683E-02
 3.900104E-02, 2.856149E-02
 3.906105E-02, 2.852614E-02
 3.912105E-02, 2.849080E-02
 3.918105E-02, 2.845546E-02
 3.924105E-02, 2.842011E-02
 3.930105E-02, 2.838477E-02
 3.936106E-02, 2.834943E-02
 3.942106E-02, 2.831409E-02
 3.948106E-02, 2.827875E-02
 3.954106E-02, 2.824340E-02
 3.960106E-02, 2.820806E-02
 3.966106E-02, 2.817272E-02
 3.972106E-02, 2.813737E-02
