Distance,X-Velocity
 5.226542E-03, 6.616957E-03
 5.236555E-03, 6.616957E-03
 5.246568E-03, 6.616957E-03
 5.256580E-03, 6.616957E-03
 5.266593E-03, 6.616957E-03
 5.276605E-03, 6.616957E-03
 5.286618E-03, 6.616957E-03
 5.296630E-03, 6.616957E-03
 5.306643E-03, 6.616957E-03
 5.316656E-03, 6.616957E-03
 5.326668E-03, 6.616957E-03
 5.336681E-03, 6.616957E-03
 5.346694E-03, 6.616957E-03
 5.356706E-03, 6.616957E-03
 5.366718E-03, 6.616957E-03
 5.376731E-03, 6.616957E-03
 5.386744E-03, 6.616957E-03
 5.396756E-03, 6.616957E-03
 5.406769E-03, 6.616957E-03
 5.416781E-03, 6.616957E-03
 5.426794E-03, 6.616957E-03
 5.436806E-03, 6.616957E-03
 5.446819E-03, 6.616957E-03
 5.456832E-03, 6.616957E-03
 5.466844E-03, 6.616957E-03
 5.476857E-03, 6.616957E-03
 5.486869E-03, 6.616957E-03
 5.496882E-03, 6.616957E-03
 5.506895E-03, 6.616957E-03
 5.516907E-03, 6.616957E-03
 5.526919E-03, 6.616957E-03
 5.536932E-03, 6.616957E-03
 5.546945E-03, 6.616957E-03
 5.556957E-03, 6.616957E-03
 5.566970E-03, 6.616957E-03
 5.576982E-03, 6.616957E-03
 5.586995E-03, 6.616957E-03
 5.597007E-03, 6.616957E-03
 5.607021E-03, 6.616957E-03
 5.617033E-03, 6.616957E-03
 5.627045E-03, 6.616957E-03
 5.637058E-03, 6.616957E-03
 5.647071E-03, 6.616957E-03
 5.657083E-03, 6.616957E-03
 5.667096E-03, 6.616957E-03
 5.677108E-03, 6.616957E-03
 5.687121E-03, 6.616957E-03
 5.697133E-03, 6.616957E-03
 5.707146E-03, 6.616957E-03
 5.717158E-03, 6.616957E-03
 5.727171E-03, 6.616957E-03
 5.737184E-03, 6.616957E-03
 5.747196E-03, 6.616957E-03
 5.757209E-03, 6.616957E-03
 5.767222E-03, 6.616957E-03
 5.777234E-03, 6.616957E-03
 5.787246E-03, 6.616957E-03
 5.797259E-03, 6.616957E-03
